On this weekend Paytm has back with an offer where they are giving Extra 52% off on Safari and American Tourister... https://t.co/AxUBWqqh4d,0,0,0,1,0
@Flipkart we want some interesting offers this time,0,0,0,0,1
RT @somyasharma1235: @dennisonfashion #Dennison #AmazonSaleDay2 #SnapdealDiwaliSale !! Grab Upto 70% !!http://t.co/1dqhyv1Gvj http://t.co/d...,0,0,0,1,0
RT @makeinindia: 'Amazon to make India a key Infrastructure Region for its web services; to build data centres in 2016' http://t.co/9th1VU6...,0,0,0,0,1
According to Flipkart this is Red Colour. #flipkart #youaredrunk #learnthecolourdifferences https://t.co/TdZU6bsQhx,0,0,0,0,1
"If you have confusion in buy with @amazonIN or @Flipkart in my opinion go with #flipkart. Better service, good product easy return.",0,1,0,0,0
@flipkartsupport I've sent you my email id,0,0,0,0,1
RT @MaybellineIndia: @fashionstylekar Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fash...,0,0,0,0,1
@Flipkart plz this time no fake price. last time i didnt able to purchase but this time want a zenfone laser#theBigBilliondays,0,0,0,1,0
"Alphaman Men Wrist Band Brown, Pack of 1- Flipkart Watches, Online Sales &amp; Discount Coupons https://t.co/RLm7ckiQtc",0,0,1,0,0
@Paytmcare I want to book that specific seat and it's in my order history with payment failed status and no option to repay. Please check.,0,1,0,0,0
@GautamGhosh were you always with 'Flipkart' ing??,0,0,0,0,1
PayTm is offering Free Rs. 25 PayTm Wallet Balance for new PayTm users. Offers:- Offer 1:- Free Rs. 10 PayTm... https://t.co/lXvq13iOVE,0,0,0,1,0
RT @BCCI: WATCH: @jpduminy21 talks about his match-winning knock for @OfficialCSA #IndvsSA @Paytm http://t.co/Gq6PrPUbP1,0,0,0,0,1
"@Paytmcare Hi. I keep hearing that I'll receive an appointment in next 24-48 hrs, but its been two weeks and no such call.Losing my patience",0,1,0,0,0
Clearance sale on Refrigerators at Flipkart http://t.co/VSwlJ2Zt4o,0,0,0,0,1
@nagachandu225 @Paytmcare #PaytmKaro Delay is shipping is dragging back @Paytm from their competitors. @Paytm seriously need to improve here,0,1,0,0,0
@Flipkart Nikon DSLR bought on your site will carry manufacturer's warranty?,0,0,0,0,1
"@Flipkart Ordered 2 Mi4i,@amazonIN already delivered it but @flipkart is yet to ship it !!!",0,1,0,0,0
@Flipkart CHEATER flipkart. This shoe's M. R. P printed on shoe body is 1249. But Flipkart selling price is 1275.00. http://t.co/RR0pI9JZKT,0,0,0,1,0
@Flipkart are forcing you to choose fast delivery service by slowly down there standard delivery services...,0,1,0,0,0
"@Paytmcare hi , can u plz dm??",0,1,0,0,0
@Flipkart philips mixer Quade 16 LED motion sensor solar lights Samsung full HD #FlipkartFestiveHomes https://t.co/aFJXpE7B0e,0,0,0,0,1
@paytm at least stand for the brand name u have. U r degrading your name with this shit people. Ticket no 1293293803,0,1,0,0,0
RT @MaybellineIndia: @RoshniBee Tag your friends and share your favorite runway look from Amazon India Fashion Week to win big. #Maybelline...,0,0,0,0,1
"@mkatju Sir plz read ""Secret teachings of Vedas"" by Stephen Knapp available on Flipkart and Google Books It will help you realise yourself",0,0,0,0,1
@sudipto4you @Flipkart @flipkartsupport thanks Sudipto.,0,0,0,0,1
@Flipkart nexus 6p!!!!!!!,0,0,0,0,1
Paytm Wallet Offer 2015: Paytm Wallet Cash Back Offer https://t.co/Lg5qPve431 via @follow2me1 #paytm,0,0,0,1,0
@MotorolaIndia I ordered it! On 1st Oct via @Flipkart but didn't got yet!,0,1,0,0,0
"Amazon.in - Shop for new deals every hour, best &amp; great discounts on large ra... http://t.co/aglGNy5vuZ via @",0,0,0,1,0
#FlipkartFestiveHomes https://t.co/g6qWw0IkMh,0,0,0,0,1
First open sale of #OnePlus 2 in #India on #Monday 12th October: http://t.co/llIuV0fjze #Mobile #invites #Amazon #Oxygen,0,0,0,1,0
Found shopping on Snapdeal to be very good. Really cool offers available.,0,0,0,1,0
"@flipkartsupport not really expecting this now, waited for 11 days for my phone will not tolerate any bullshit regarding cancellation",0,1,0,0,0
@snapdeal you take delivery charges in my purchase why,0,1,0,0,0
.@Paytm @vijayshekhar integration with Zomato not stitched in completely. More than n hr since delivery but Txn nt reflecting in statement,0,1,0,0,0
"@Flipkart Yup,Shared all my 3 wish lists which will make our Home beautiful for this Diwali. #FlipkartFestiveHomes",0,0,0,0,1
PAYTM - Free Rs. 25 PayTm Wallet Balance (UNLIMITED TRICK ADDED) ~ Dealsnloot - Online Loot Deals https://t.co/99fw4RvYJg via @NikhilPatil,0,0,0,0,1
Now all my Three Books are available in Flipkart... Buy...Read...Enjoy...Thank You all for Your kind support... :)... http://t.co/bE6rOKL8i6,0,0,0,0,1
RT iPopatlal: thepranaysingh Flipkart A1) Fashion products mostly. #BigBillionDaysReady,0,0,0,0,1
FlipKart Online Shop Flipcart's &amp; Amazon's Great Indian Festive Sale coincides from October 13 to 17: The Indi... http://t.co/9QyLPA21Gd,0,0,0,0,1
participate in @Flipkart #BigBillionGame and you can stand a chance to win something.,0,0,0,0,1
@flipkartsupport U don't reply to the DMs &gt;.&lt; Aren't u willing to help?,0,1,0,0,0
Dil ki deal @snapdeal aabhi nahi to kabhi nahi @flipkart aur dikhao @amazon - finally Paytm karo @paytm,0,0,0,0,1
@flipkartsupport thank you,0,1,0,0,0
@OnePlus_IN @amazonIN When will the Kevlar and Rosewood StyleSwap covers for the OnePlus 2 be available on Amazon India?,0,0,1,0,0
He returned fakes more than 200 times and Flipkart refunded him each time?! Must e comm companies slow down a bit? http://t.co/xzoqA5fhL9,0,0,0,0,1
RT @ICICIBank: Register for #icicibankpay by sending a DM &amp; you could grab a Flipkart Voucher! Register now http://t.co/cyoGOzrUox http://t...,0,0,0,0,1
RT #Flipkart Download best #FlipkartApp 4 #Android #iOS #Windows Mre offers on #mobileapp ... https://t.co/RXJXYv0Gfk https://t.co/ADKTghkjuj,1,0,0,0,0
RT @kumarpriya: @BkJitesh @abhi5chalak @dancing_iPad @Flipkart Thank you for putting the word out. Really appreciate it,0,0,0,0,1
@Paytmcare @Paytm @amicvoice They are such unprofessional that even stopped replying and stopped resolving issue.They now don't care.3/n,0,1,0,0,0
@yadavpranju @rubeldey1686 #JOIN &amp; #WIN Rs 5000 Flipkart Voucher from @PrivilegeCard1 #FeelPrivilegedCompetition https://t.co/ZvWQTOjMHT,0,0,0,0,1
RT @MaalFreeKaa: Contest !! UC Cricket Play Win Free iPhone6 Laptop MotoG Smartwatch Flipkart Voucher Mobile Recharge http://t.co/RfSQIOGkiJ,0,0,0,0,1
"Kashyaps startup quiz: Q: Which angel has invested in 3 Indian unicorns? A: Ashish Gupta (Flipkart, MuSigma, MakeMyTrip) #tSparks",0,0,0,0,1
#FlipkartFestiveHomes @Flipkart Sofa HD TV Lights Whirlpool fridge Onida washing machine Wall design https://t.co/FeaeU1w4Jo,0,0,0,0,1
RT @Being_Akbar: @ankitlunia2011 Love this Royal Hookah which costs only 180Rs. Ordering this for gift. #SundayFleaMarket @ShopClues http:/...,0,0,0,1,0
RT @RetailBizIndia: .@Flipkart opens its largest warehouse in #Hyderabad https://t.co/Q4rEtFOIIQ https://t.co/hj2E6jmiHQ,0,0,0,0,1
@Paytmcare hey fraud paytm call me ASAP You have done fraud on my refund I am filing a dispute with my bank n also reporting this to CF,0,1,0,0,0
RT @SrinjaniKajaria: @MotorolaIndia @Flipkart shameless ! Disgusting! Horrendous! Biggest FRAUDS!running put of adjs now ! @amicvoice @suhe...,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes I'll watch my favourite shows sitting on sofa while eating grilled sandwich #9 https://t.co/STLzhMTGSv,0,0,0,0,1
"RT @RewardTrunk: Ex CTO of @Flipkart, Amod Malviya @_techsparks speaks on ""Surprisingly Common Mistakes in Engineering Setups"" #tsparks @am...",0,0,0,0,1
@AmazonHelp is amazon prime coming to India soon? I mean faster delivery options for free like Flipkart First?,0,1,0,0,0
Download the @Matchify app from here:- https://t.co/iRrqIIt59a Review it and win Moto X Play and @Flipkart Voucher Daily @ThakurShabhHere,0,0,0,0,1
@flipkartsupport satyakaamdaschoudhary@gmail.com,0,0,0,0,1
RT @Flipkart: Here you go. Five exciting days with everything you wish for with great offers. Are you ready for #TheBigBillionDays? http://...,0,0,0,1,0
RT @Flipkart: We are not conducting any activity offering coupons for sharing any link. This is unauthorized. Kindly take caution http://t....,0,0,0,0,1
@YouthPad @Flipkart will you still levy courier charges? That too when 2 or more items are from same vendor!,0,1,0,0,0
@paytm @Paytmcare Order id - 1300866953 says successful. But Sun Direct doesn't reflect the balance. Please have a look at it.,0,1,0,0,0
"""@iArunraj: It is sure flipkart s journey and scale up was incredible... #tsparks""",0,0,0,0,1
@Paytm u just looted me with 2600 Rs pedigree u cheaters. Now I need a call back from your side or else I am contacting consumer cell,0,1,0,0,0
RT @ICICIBank: Register for #icicibankpay by sending a DM &amp; grab a Flipkart Voucher! Register now: http://t.co/cyoGOzrUox http://t.co/q8tec...,0,0,0,0,1
@Flipkart #Flipkart Festive Homes https://t.co/QsVyM2QylJ,0,0,0,0,1
FlipKart Online Shop Amazon India announces its Great Indian Festive Sale days: Fighting neck to neck battle o... http://t.co/9QyLPA21Gd,0,0,0,0,1
RT @shellywalia: Hindi translations of @authoramish's books are the bestsellers out of 30K Hindi titles on @amazon India http://t.co/FPyqxx...,0,0,1,0,0
"@Paytmcare I wanted cancellation of my order which I placed today but surprisingly I got reply ""I certainly understand your concern [1/2]",0,1,0,0,0
"@flipkartsupport Something's very wrong. I can't order pampers diapers from flipkart, been saying can't deliver in Mumbai, since months.",0,1,0,0,0
Snapdeal makes me want to shop more. They have an awesome collection of brands.,0,0,1,0,0
@Flipkart #FlipkartFestiveHomes my wish list https://t.co/E8bhE094da,0,0,0,0,1
@Flipkart Sharing the festive Wishlist #FlipkartFestiveHomes https://t.co/zyPxG1I4Rk,0,0,0,0,1
Flipkart's Big Billion Days Sale: What You Can Expect and How to Make the Most of It http://t.co/Hs6k82WGYF,0,0,0,0,1
"Men always fighting for a better world, it is really worthy of admiration. #MensDay19Nov @HarleyIndia @Flipkart https://t.co/FWgW1jXKBZ",0,0,0,0,1
@Paytmcare ticket number 112940518,0,1,0,0,0
@flipkartsupport @flipkart #flipkartsupportisworst #flipkartisflopkart #lazyflipkart #flipkartisgreedy #patheticflipkart,0,0,0,0,1
Amazon India allegedly ships a brick instead of a OnePlus One to a customer? #Facebook #android #app go to http://t.co/NrXa2OIzfS,0,1,0,0,0
@Paytmcare order num 1301980327 for Samsung TV,0,1,0,0,0
@flipkartsupport Already spoke to someone from your customer care about it. The matter is being looked into. Good customer care.,0,1,0,0,0
@AjithaNadar Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
RT @Flipkart: Here's what you need to do to participate in the #FlipkartFestiveHomes contest! EGVs worth Rs. 2000 to be won! https://t.co/J...,0,0,0,1,0
@Flipkart My Wish list this Diwali for my New House #FlipkartFestiveHomes https://t.co/ysxMWLgM41,0,0,0,0,1
@Paytmcare thanks,0,0,0,0,1
@Paytmcare You couldn't answer anything for such a behaviour and treatment of customers.I don't know why people didn't took stance.,0,1,0,0,0
"After Flipkart and Amazon, Snapdeal announces special Monday Electronics Sale Tech2 http://t.co/HHKNmwD0TC",0,0,0,1,0
RT @MaybellineIndia: @Shankeybhardwaj Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fash...,0,0,0,0,1
@flipkartsupport ur Cust.exctve said the order will be delvrd on Monday..I expect the same. @Flipkart #flipkartorderdelay,0,1,0,0,0
Sharing Omerfarooq.md-2332's wish list https://t.co/Bc061ZtH4G via @Flipkart,0,0,0,0,1
RT @quotesrainsite: Now available on Amazon book Charlie Smithers: Adventures in India by Chuck @tacscwl http://t.co/nBjDZeIvym http://t.c...,0,0,1,0,0
@flipkartsupport shahpuja2001@gmail.com ... Haven't received one call since 4days... Damm irritated,0,1,0,0,0
RT @peddelershoes: http://t.co/L8y8e3Qnqb Avail the dhamakedar offers or discounts on #peddelershoes at #shopclues Discover the stylish pai...,0,0,0,1,0
Participate in our giveaway! Share your favorite runway look from Amazon India Fashion Week and win big. https://t.co/TQCZjQdBWc,0,0,0,0,1
"@anandc @ShanilSoni @sunitj @snapdeal new site is really slow, I had to wait for minutes after applying filters, worst than previous site",1,0,0,0,0
@Paytmcare I have tried! Several times. And all the help I get from you are some rubbish automated emails. You need to fix this! #paytmsucks,0,1,0,0,0
@Saksh01 @amazonIN @AmazonHelp Watched my driver walk away and failed to catch up with him - cancelled my Prime &amp; order - G Luck with Urs!,0,1,0,0,0
RT @SNAPSIU: Its #IndVsSA today ..How many of u are ready for a quick contest to win a flipkart voucher #SNAPPredict,0,0,0,0,1
Don't be a dick. Let Paytm and Mobikwik offer coupons for Airtel recharges. http://t.co/w6DH3s4r1m http://t.co/zi7cX7CQuU,0,0,0,0,1
"#startup @Flipkart #WSRetail 10,000 Crore #online #sales FY15 #flips #offline peers @shoppersstop @EconomicTimes https://t.co/OdsnTS6sK2",0,0,0,0,1
Photo: Taboo Red and Yellow Kids Cycle for kids at lowest price of 1339 rs - paytm Check Details here... http://t.co/oIPHg09W68,0,0,0,0,1
RT MahaveerM_: Dear snapdeal Associate Wid aamir_khan 2 Get Support of Dumb #AdarshLiberals Or Stand Wid Ur Customers &amp; Show Preferance #B...,0,0,0,0,1
What is your favorite online shopping site? currently. flipkart. http://t.co/qmuYLPr5on,0,0,0,0,1
Answers Of Flipkart Big Billion Day Questions And Win Flipkart Gift Voucher http://t.co/ANk3MA7sII http://t.co/KYFoGk7vqR,0,0,0,0,1
@DsouzaJennifer Flipkart app Voucher by @thepranaysingh Credit card Wish list And flipkart ping #BigBillionDaysReady,0,0,0,0,1
"@hardik Well, they won't say that. @amazonIN",0,0,0,0,1
RT @immrigank: Boycott Snapdeal for false advert &amp; paid trend #SnapdealForIndia #BootOutSnapdeal #IntoleranceDebate https://t.co/PGjYBuivgC,0,0,0,0,1
"RT @Dahi_Vada: Every month end after getting the salary, I plan many saving schemes. Then, @Flipkart @amazonIN @snapdeal @myntra happens. ...",0,0,0,0,1
"I was home all afternoon. It is a Sunday. There's no reason my package can go ""undelivered"" @amazonIN Some Excuse? http://t.co/FiRV4acIPl",0,1,0,0,0
Amazon is building an army of 'cowboys' to meet the chaos of business in India #Facebook #android #app go to http://t.co/NrXa2OIzfS,0,0,0,0,1
@Flipkart My wishlist 1. Sony Bravia 32inch HD TV 2. stylish sofa 3. Samsung microwave oven #FlipkartFestiveHomes https://t.co/80TOaVKzFW,0,0,0,0,1
"Localisation is key to building an app-only economy: Mausam Bhatt, Senior Director, Flipkart:... https://t.co/5Ut2zN71KZ #startups #india",0,0,0,0,1
Will Amazon take the dotcom out with physical bookstores in India too? https://t.co/UgwLR5g8Jo https://t.co/OTNjwOwDot,0,0,0,0,1
@DivyaRustagi10 What is flipkart?,0,0,0,0,1
@snapdeal_help my order no is 8678928720 u r courir partner iritet me to made call nd sms they cant delivred parcel,0,1,0,0,0
@Flipkart #FlipkartFestiveHomes 3 https://t.co/ac4kiAfjkb,0,0,0,0,1
@Snapdeal_Help Thanks. will it be delivered tonight?,0,1,0,0,0
"""Flipkart is doing their sale promo. Let's do ours at the same time.And try our best to come up with a similar name"" Seriously?",0,0,0,0,1
@Paytmcare sent you the details asked,0,1,0,0,0
@flipkartsupport big billion game stuck at veryfing for ping http://t.co/l4dMQr23cu,0,1,0,0,0
@Flipkart Okay. But can I use my existing FK vouchers during 13 - 17 October.,0,1,0,0,0
RT @Cashkarocom: #BigBillionDaysReady? Dont forget to shop via our mobile site &amp; win @Flipkart vouchers of 2K! http://t.co/AkeGfeVtXt http:...,0,0,0,0,1
Has #ebay lost its charm in India? https://t.co/zMWEULZaiy #ecommerce #Amazon #flipkart #startup https://t.co/ETtkCj2Dt2,0,0,0,0,1
Buy Online OnePlus 2 Via Open Sale on October 12 on Amazon India without Invite http://t.co/0rbaRkT1gh #phonewars,0,0,1,0,0
@flipkart #FlipkartFestiveHomes Here are my links 1. https://t.co/u50pLcBRpw,0,0,0,0,1
Hey @Snapdeal_Help I got a message from Ecomexpress that my shipment #133763316 will be delivered today but I haven't received it yet,0,1,0,0,0
@DealsForGeeks true. So this price at snapdeal good or should wait for Amazon sale?,0,0,0,1,0
@Flipkart it wud b superb if flipkart makes me buy these of my wishlists #FlipkartFestiveHomes https://t.co/T1iVANISgj,0,0,0,0,1
Huge discounts with more savings on @Flipkart take part in #BigBillionDaysReady #contest to win big Heads to @DsouzaJennifer now!!,0,0,0,1,0
"@Paytmcare I have not purchase any thing from eBay And I got mail from your side u have purchase on eBay, how it is possible.",0,1,0,0,0
"RT @darthcoder2: @flipkartsupport @AbhinavAgarwal One of the reasons why I've abandoned flipkart and embraced @amazonIN, free shipping with...",0,1,0,0,0
RT @sunil_kachroo: Two word -- uninstall @snapdeal --make you feel like a proud Indian #BootOutSnapdeal #AamirInsultsIndia https://t.co/cv...,0,0,0,0,1
FLIPKART THE BIG BILLION DAYS Gift Card CashBack Offer Gift Get Gifted #others http://t.co/V9pYdUR8Pa,0,0,0,0,1
RT @AkkiKumarTimes: Pic 3 : #Akshay sir spotted at Flipkart Big billion day success party last night! https://t.co/BOVnxJQP3w,0,0,0,0,1
#MensDay19Nov Celebrate &amp; Show luv 2 Men @narendramodi @aajtaknews @htTweets @Flipkart @siff4india @facebook https://t.co/AQfs5JZcVm,0,0,0,0,1
@Flipkart @flipkartsupport how can I add money to flipkart wallet directly ?,0,1,0,0,0
Participate in contest #BigBillionDaysReady by @Flipkart,0,0,0,0,1
@AmazonHelp @amazonIN ?? emails exchanged come thru u.. order suddenly gets cancelled with no reason ..negative feedback was removed by u,0,1,0,0,0
OnePlus 2 open sale on October 12 http://t.co/s7yaz7lZnr @OnePlus_IN @oneplus @amazonIN http://t.co/nOLhLXG7ac,0,0,0,1,0
#LifeWithoutInternet is like #Flipkart #Amazon delivering to #Noida,0,1,0,0,0
"@Flipkart here comes my wish list a tv fridge,doublecot bed,table,lord ganesh",0,0,0,0,1
@sonymusicindia Frnds join and win flipkart vouchers #ShorShagunShaadi @priyakailasam @Anu94918352 @Gulmina8 @shahibasheikh,0,0,0,0,1
@flipkartsupport disappointed with your service didn't received my product till now...! https://t.co/7iZDbR8XWF,0,1,0,0,0
Flipkart Teams Up With TVF To Deliver The Most Innovative &amp; Hilarious Sale Ad: http://t.co/ce5aEVMzJ3 via @MadOMarketing,0,0,0,0,1
OMG; so much of cheating before these online shopping arrived.. blindly say whatever price they wanted... thank you @amazon @Flipkart @eBay,0,0,0,1,0
@amazonIN @BlackBerryIN @BlackBerry @BlackBerryHelp your products should be banned in the Company if the Co cant take the responsibility,0,0,1,0,0
@flipkartsupport My registered email is mehta_hd@hotmail.com. support team says will be solved by 8th? LOL. ... for an e book? Rubbish,0,1,0,0,0
@Motorola consider to change seller from Flipkart to others. Motorola will suffer tremendously,0,0,0,0,1
@gsurya hi. Spoke to flipkart. . finally they called after my 30 day warranty expired!! N u can guess wht they said !,0,1,0,0,0
RT @digitalera313: Follow @parsahiya &amp; participate in #BigBillionDaysReady Contest Win @Flipkart GVs @decdaffodil,0,0,0,0,1
RT @mra_sandeep: Give respect to Men in your life.. they are also human #MensDay19Nov @Flipkart @myntra @snapdeal @HomeShop18 https://t.co...,0,0,0,0,1
Thanks 4 the prompt response from @flipkartsupport .Initial hiccups but items delivered on time #goodsundae #awesome,0,1,0,0,0
@flipkartsupport is flipkart ping coming to windows phone application?,1,0,0,0,0
@flipkartsupport DM-ed you,0,1,0,0,0
Today she didn't allow me to shop from #BigBasket. She thinks @bigbasket_com will cheat like #hypocrite @Flipkart. #PatheticQualityOfService,0,1,0,0,0
"@Battangad @NaMoIndia2015 @sambitswaraj aur hum Flipkart k 30day return policy se phoole na sama rahe the, yahan 30yr baad bhi return valid.",0,1,0,0,0
"RT @rajudasonline: LOL, @DeShobhaa says ppl uninstalling an app from 'Their Own' phone, 'not buying' from Snapdeal, a commercial terrorism,...",0,0,0,0,1
"Hyderabad Man Duped Flipkart Of Rs 20 Lakh, By Exploiting Company's Item Return Policy http://t.co/W53wWF7D2C #cybercrime #ecommerce #fraud",0,0,0,0,1
@Flipkart okeee,0,0,0,0,1
RT @Flipkart: Share your wish list 3 things that will make your home the perfect festive home &amp; win big! #FlipkartFestiveHomes https://t.co...,0,0,0,0,1
RT @RebootingIndia: #RebootingIndia is now #1 on @amazonIN in Government category! @PenguinIndia https://t.co/ttc1igzwPv,0,0,0,0,1
Next time Flipkart refuses to take something I want to return I'll say it's part of my protest against #SahityaAkademi.,0,1,0,0,0
"RT @Onkar_K_Khullar: http://t.co/SYASRskJN2 5 year old billionaire. Available on amazon, flipkart and crossword. Grab your copy now. http...",0,0,1,0,0
@Shankeybhardwaj Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fashion Week and win big.,0,0,0,0,1
"@flipkartsupport @_sachinbansal contact me asap, he 09305350701 Jai z at my door step and denying to gv any receipt https://t.co/3RLyVwjjhl",0,1,0,0,0
RT @blrhudga: # @Paytm @PayUmoney @Flipkart @snapdeal @amazonIN @grabhouse @bigbasket_com @foodpandaIndia @myntra ...,0,0,0,0,1
"@Flipkart Endless desires and an exciting contest. Here's another ""WISHLIST""!! #FlipkartFestiveHomes https://t.co/oGp8oOk9Yy",0,0,0,0,1
India's Biggest Sale is Back on Flipkart Abhi Nahi To Kabhi Nahi Install App for biggest sale and get upto 100%... http://t.co/a6OmfSFqhW,0,0,0,1,0
RT @mohit_nitj04: Hats off to the V cmpny @StarPlus @amazonIN .. @gulati_prachi .. Dharmesh sir as always u r bringing the talent.. :),0,0,0,0,1
"RT @CupShup: Participate in Snapdeal Sprint with your ""Hot"" design and win exciting prizes. May the best design win!! Hurry, last date 5th ...",0,0,0,1,0
It's been more than 4 days and @Flipkart has not yet addressed the issue. #PatheticQualityOfService. @snapdeal @eBay @amazon @bhaskarwaj,0,1,0,0,0
"Electronics &amp; mobiles may not be cheaper this diwali as ecommerce cos like Amazon, Flipkart #ecommerce #marketing http://t.co/4gS9YK2Y5y",0,0,0,1,0
"@Paytmcare as I said earlier, I tried to return the product but I didn't for reply despite the fact that the product was used",0,1,0,0,0
@amazonIN @AmazonHelp my order was out for delivery. Been home all day. Shows delivery attempted. Delayed my plans for the order. #losttime,0,1,0,0,0
RT @mihirmodi: Anyone knows where I can buy the Nexus 6P in Bombay? Sold out on flipkart.,0,0,1,0,0
@Paytmcare please confirm that it will be a full refund of the invoice and nothing less. Ths is a case of fraudulent sale.,0,1,0,0,0
RT @MattsFrigian: Review a #Software &amp; Get Rewarded Like You can Get #flipkart #gift #vouchers for verified review - https://t.co/UA4DzwsFdp,0,0,0,0,1
@flipkartsupport says: Due to logistic issues order was cancelled. Now the phone costs 3000 more. Who is supposed to bear that cost? (6/n),0,1,0,0,0
Micromax Canvas Xpress 2 https://t.co/6nQpM72Ygu,0,0,0,0,1
@flipkartsupport the worst service from you guys hate you for this 20 day dealy @Flipkart flip And the fucking same reason from ur side .,0,1,0,0,0
@Flipkart @flipkartindia love your game.....hope I'll win this......#BigBillionGame,0,0,0,0,1
@flipkartsupport @_sachinbansal @punitsoni@binnybansalnw i hav nu dates wid disclaimer &amp; wid incorct courier details https://t.co/VJz9sJ3Zga,0,1,0,0,0
@bbharadwaj @Flipkart @punitsoni,0,0,0,0,1
@get_bestprice You have received Rs.150.00 from Best Price in your Paytm Wallet. Updated balance: Rs.150.0. cash back updated,0,0,0,1,0
@ShopClues hope to win Team,0,0,0,0,1
Flipkart signs Multi Million dollar deal with walmart,0,0,0,0,1
@Flipkart My Wishlist Wanna Replace This Broken LED Tv with next generation New Sony LED Tv #FlipkartFestiveHomes https://t.co/9woB5u8n5Z,0,0,0,0,1
@Flipkart my wishlist https://t.co/ngEZoHYhA4,0,0,0,0,1
RT @sushantpahwa: #BigBillionDays are Back! 9 Days Left! Hope To See Crazy Deals like Last time @Flipkart #Flipkart http://t.co/mvROd0EPmR,0,0,0,1,0
@IIfootedtackle Yi tsea oasuth kormut ;) @Flipkart,0,0,0,0,1
"@spopli99 Follow @Flipkart, share your wish list of 3 products for diwali using #FlipkartFestiveHomes and win. Pls spread the word.",0,0,0,0,1
"ONLY coz moron bhaktards are uninstalling snapdeal, I will install it to protest against rising stupidity in India ! #SnapdealForIndia",0,0,0,0,1
@Paytmcare what is this This is insane from PayTM.Now not replying.no resolution.only wait again and again.You want to honour or not?,0,1,0,0,0
"RT @TweetTrendFacts: https://t.co/E5HGxFQr6x Ecroaker: #2yearsofblockbusterarrambam -&gt; Discover Flipkart Offers, Coupon Codes at https://t....",0,0,0,0,1
"RT @FnSbuzz: #musthaves fr festive season say teenage @nandinigandhi ,available on @amazonIN @FashionAmazonIN.#timeless monochrome http://t...",0,0,1,0,0
@sonymusicindia - @BRINDERKAUR1 @SomzKsgian @Sanaya_Mirza @0d555fe27b2140f @nihugvg Participate &amp; win Flipkart vouchers!#SHORSHAGUNSHAAD,0,0,0,0,1
RT @markhumanist: @amazonIN @amazon @Flipkart Please start noticing all the good things Men do . #MenAreHumanToo #MensDay19Nov https://...,0,0,0,0,1
This is how you should inform customers for delay of products. Take notes it might help u grow. @snapdeal https://t.co/XBqkHNu7Js,0,1,0,0,0
RT @MaybellineIndia: @GhulamR46730447 Participate in our #MaybellineAtAIFW giveaway! Share your favorite runway look from Amazon India Fash...,0,0,0,0,1
OnePlus Two Invites r Rolling On Fast nw for d Sale on @amazonIN http://t.co/TQaOA0OMPM #OnePlus2 #oneplusone #op2invite #TryTohKar,0,0,0,1,0
@Flipkart #FlipkartFestiveHomes I'll watch my favourite shows sitting on sofa while eating grilled sandwich https://t.co/lSG4646QaU,0,0,0,0,1
@Flipkart #FlipkartFestiveHomes 1. LED TV 4 dad still we hv old black in white tv 2 cookware- maa 3- diya- home https://t.co/quW2DqMbFz 16,0,0,0,0,1
"Is going ""app only"" a good ecommerce strategy in India? How Flipkart hopes to shut out rivals: https://t.co/rdG8ziE71c via @techinasia",1,0,0,0,0
@flipkartsupport What will I do with ur sorry.u r making fool of mine..no response from ur side till 5 days as u commit to call in 24 hrs...,0,1,0,0,0
"@Paytmcare Boss, I want to book the same seat. Can you give me a link to pay again for the same? That will be of great help.",0,1,0,0,0
@Paytm worst site to buy anything online.Bought a product nobody is coming for installation.Brand Cust care said paytm sold duplicate prod,0,1,0,0,0
"@Flipkart is there any reason that u can't deliver led TV in my locality, it's Bhagalpur, Bihar.",0,1,0,0,0
"RT @rummunist: Third time unlucky! A fake product without fail, each time. Well done, @Flipkart. You are turning into @snapdeal https://t.c...",0,1,0,0,0
Get Free 25 Rs In Paytm Wallet (New Users) With Unlimited Trick https://t.co/EBln3XLkaI https://t.co/5EacrHw0IT,0,0,0,0,1
@Snapdeal_Help @ramchmc These frauds &amp; cheats won't help. They r here to harass &amp; time waste. Go to consumer forum for help.,0,1,0,0,0
RT @MaybellineIndia: @divyaszaika Tag your friends and share your favorite runway look from Amazon India Fashion Week to win big. #Maybelli...,0,0,0,0,1
RT @GrabdeelsIN: @THExDOGFATHERx Min 50% Off On Men's Footwear at #Flipkart !! Limited Period Offer Click On http://t.co/cJmEgU5LQ4 To Know...,0,0,0,1,0
@sonymusicindia Frnds join and win flipkart vouchers #ShorShagunShaadi @Daisy92328895 @Shaheerdeewani @Sharmili14 @Shanthiraghav,0,0,0,0,1
@flipkartsupport what the hell is this the safe express guy is telling to wait 2 more days what the shit is going on .,0,1,0,0,0
RT @bountyApp_India: Download India's fastest growing rewards app and free gift vouchers from @freecharge @flipkart @amazon and more https:...,0,0,0,0,1
Snapdeal always give offers and discount. Whenever I compare it with others online shopping agency I always found it has minimum price.,0,0,0,1,0
